host,url,score,http_status,raisons,tech
paiement.palatine.fr,https://paiement.palatine.fr/epaiement/palatine/payment/search;jsessionid=E676AA0450289059F0DEDF60B23307BA?0-1.ILinkListener-helpLink=,10,200,flux_auth | mouvement_argent,"Bootstrap,HSTS,jQuery"
paiement.palatine.fr,https://paiement.palatine.fr/epaiement/palatine/payment/search;jsessionid=9323DFF52F492CC2388AECB350B823A9?0-1.ILinkListener-legalMentionsLink=,10,200,flux_auth | mouvement_argent,"Bootstrap,HSTS,jQuery"
paiement.palatine.fr,https://paiement.palatine.fr/epaiement/palatine/payment/search;jsessionid=6E4A33DA2F9157BB82D421BE7C964229?0-2.ILinkListener-legalMentionsLink=,10,200,flux_auth | mouvement_argent,"Bootstrap,HSTS,jQuery"
paiement.palatine.fr,https://paiement.palatine.fr/epaiement/palatine/payment/search;jsessionid=54DAB15A10C1A1F0F51DF6F75466CD87?0-1.ILinkListener-helpLink=,10,200,flux_auth | mouvement_argent,"Bootstrap,HSTS,jQuery"
paiement.palatine.fr,https://paiement.palatine.fr/epaiement/palatine/payment/search;jsessionid=4F454486012B4F502BD2EDDDC69101D3?0-1.ILinkListener-legalMentionsLink=,10,200,flux_auth | mouvement_argent,"Bootstrap,HSTS,jQuery"
paiement.palatine.fr,https://paiement.palatine.fr/epaiement/palatine/payment/search;jsessionid=423C020060607F53034E6FE285A92235?0-2.ILinkListener-legalMentionsLink=,10,200,flux_auth | mouvement_argent,"Bootstrap,HSTS,jQuery"
paiement.palatine.fr,https://paiement.palatine.fr/epaiement/palatine/payment/search;jsessionid=3D3B82139FF6CB64729AFE09E2ED866E?0-1.ILinkListener-informationPanel-container1-helpLinkContainer1=,10,200,flux_auth | mouvement_argent,"Bootstrap,HSTS,jQuery"
paiement.palatine.fr,https://paiement.palatine.fr/epaiement/palatine/payment/search;jsessionid=3D21E37A066C0DE00357FBC5B0F66AEA?0-1.ILinkListener-legalMentionsLink=,10,200,flux_auth | mouvement_argent,"Bootstrap,HSTS,jQuery"
paiement.palatine.fr,https://paiement.palatine.fr/epaiement/palatine/payment/search;jsessionid=26CB9BB3498017D0F1B1420F4BE14553?0-1.ILinkListener-informationPanel-container1-helpLinkContainer1=,10,200,flux_auth | mouvement_argent,"Bootstrap,HSTS,jQuery"
paiement.palatine.fr,https://paiement.palatine.fr/epaiement/palatine/payment/search;jsessionid=1BAECA9046903456BF18EB01BD12BD7D?0-1.ILinkListener-informationPanel-container1-helpLinkContainer1=,10,200,flux_auth | mouvement_argent,"Bootstrap,HSTS,jQuery"
paiement.palatine.fr,https://paiement.palatine.fr/epaiement/palatine/payment/search;jsessionid=0EA0E036A830EB9EF5181D717FB7A893?0-1.ILinkListener-informationPanel-container1-helpLinkContainer1=,10,200,flux_auth | mouvement_argent,"Bootstrap,HSTS,jQuery"
paiement.palatine.fr,https://paiement.palatine.fr/epaiement/palatine/payment/search;jsessionid=06027CAC6623E926E6C4A56FBA484E5C?0-1.ILinkListener-legalMentionsLink=,10,200,flux_auth | mouvement_argent,"Bootstrap,HSTS,jQuery"
paiement.palatine.fr,https://paiement.palatine.fr/epaiement/palatine/payment/search;jsessionid=109E360A11A8BDE180A3040EBDE5E914?0-1.ILinkListener-informationPanel-container1-helpLinkContainer1=,10,200,flux_auth | mouvement_argent,"Bootstrap,HSTS,jQuery"
paiement.palatine.fr,https://paiement.palatine.fr/epaiement/palatine/help;jsessionid=6E4A33DA2F9157BB82D421BE7C964229,10,200,flux_auth | mouvement_argent,"Bootstrap,HSTS"
paiement.palatine.fr,https://paiement.palatine.fr/epaiement/palatine/help;jsessionid=423C020060607F53034E6FE285A92235,10,200,flux_auth | mouvement_argent,"Bootstrap,HSTS"
support.payplug.com,https://support.payplug.com/auth/v3/password/forgot?brand_id=360000924651&locale=fr&return_to=https%253A%252F%252Fsupport.payplug.com%252Freports%253Fbrand_id%253D360000924651,10,200,id_non_derive_session(+5) | flux_auth | hors_cible_de_lancement:vega-is.com,"Cloudflare,Cloudflare Bot Management,Envoy,HSTS,Next.js,Node.js,React,Webpack"
support.payplug.com,https://support.payplug.com/auth/v3/password/forgot?brand_id=360000924651&locale=fr&return_to=https%253A%252F%252Fsupport.payplug.com%252Fhc%252Ffr%252Frequests%253Fbrand_id%253D360000924651,10,200,id_non_derive_session(+5) | flux_auth | hors_cible_de_lancement:vega-is.com,"Cloudflare,Cloudflare Bot Management,Envoy,HSTS,Next.js,Node.js,React,Webpack"
support.payplug.com,https://support.payplug.com/auth/v3/register?brand_id=360000924651&locale=fr&return_to=null,10,403,id_non_derive_session(+5) | flux_auth,"Cloudflare,Cloudflare Bot Management"
support.payplug.com,https://support.payplug.com/auth/v3/register?brand_id=360000924651&locale=fr&return_to=https%253A%252F%252Fsupport.payplug.com%252Fhc%252Ffr%252Frequests%253Fbrand_id%253D360000924651,10,403,id_non_derive_session(+5) | flux_auth,"Cloudflare,Cloudflare Bot Management"
support.payplug.com,https://support.payplug.com/hc/fr/articles/4408489600402,10,200,id_non_derive_session(+5) | flux_auth | hors_cible_de_lancement:vega-is.com,"Cloudflare,Cloudflare Bot Management,Envoy,HSTS,Next.js,Node.js,React,Webpack,Zendesk"
support.payplug.com,https://support.payplug.com/auth/v3/signin?brand_id=360000924651&locale=fr&return_to=https%3A%2F%2Fsupport.payplug.com%2Fhc%2Ffr%2Frequests&role=end_user,10,429,id_non_derive_session(+5) | flux_auth,"Cloudflare,Cloudflare Bot Management"
support.payplug.com,https://support.payplug.com/auth/v3/signin?brand_id=360000924651&return_to=https%3A%2F%2Fsupport.payplug.com%2Ftheming&role=end_user,10,429,id_non_derive_session(+5) | flux_auth,"Cloudflare,Cloudflare Bot Management"
support.payplug.com,https://support.payplug.com/auth/v3/password/forgot?brand_id=360000924651&locale=fr&return_to=https%253A%252F%252Fsupport.payplug.com%252Ftickets%253Fbrand_id%253D360000924651,10,429,id_non_derive_session(+5) | flux_auth,"Cloudflare,Cloudflare Bot Management"
support.payplug.com,https://support.payplug.com/auth/v3/password/forgot?brand_id=360000924651&locale=fr&return_to=null,10,200,id_non_derive_session(+5) | flux_auth | hors_cible_de_lancement:vega-is.com,"Cloudflare,Cloudflare Bot Management,Envoy,HSTS,Next.js,Node.js,React,Webpack"
www.bci.nc,https://www.bci.nc/produits-services/particuliers/votre-situation/etudiants-jeunes-actifs/gerer-ses-comptes?catid=16&id=90%3Aserenity-protection-payment&view=article,10,200,flux_auth | mouvement_argent,"Bootstrap,HSTS,Joomla,Nginx,PHP,jQuery"
www.bci.nc,https://www.bci.nc/produits-services/particuliers/nos-offres/comptes-cartes-et-services/cartes-et-moyens-de-paiement?catid=13&id=87%3Acarte-visa-classic&view=article,10,200,flux_auth | mouvement_argent,"Bootstrap,HSTS,Joomla,Nginx,PHP,jQuery"
www.bci.nc,https://www.bci.nc/produits-services/professionnels/vie-privee/nos-offres/comptes-cartes-et-services/cartes-et-moyens-de-paiement?format=feed&type=atom,10,200,flux_auth | mouvement_argent,"HSTS,Nginx"
www.bci.nc,https://www.bci.nc/produits-services/professionnels/vie-privee/nos-offres/comptes-cartes-et-services/cartes-et-moyens-de-paiement?format=feed&type=rss,10,200,flux_auth | mouvement_argent,"HSTS,Nginx"
www.bci.nc,https://www.bci.nc/produits-services/professions-liberales/vie-privee/nos-offres/comptes-cartes-et-services/cartes-et-moyens-de-paiement?catid=13&id=651%3Acarte-alize&view=article,10,200,flux_auth | mouvement_argent,"Bootstrap,HSTS,Joomla,Nginx,PHP,jQuery"
www.bci.nc,https://www.bci.nc/produits-services/professionnels/vie-privee/nos-offres/comptes-cartes-et-services/cartes-et-moyens-de-paiement?catid=13&id=148%3Acarte-jade-securite&view=article,10,200,flux_auth | mouvement_argent,"Bootstrap,HSTS,Joomla,Nginx,PHP,jQuery"
www.bci.nc,https://www.bci.nc/produits-services/professionnels/vie-privee/nos-offres/comptes-cartes-et-services/cartes-et-moyens-de-paiement?catid=13&id=848%3Acarte-aircalin-american-express&view=article,10,200,flux_auth | mouvement_argent,"Bootstrap,HSTS,Joomla,Nginx,PHP,jQuery"
www.bci.nc,https://www.bci.nc/produits-services/professionnels/vie-privee/nos-offres/comptes-cartes-et-services/cartes-et-moyens-de-paiement?catid=13&id=107%3Acarte-mastercard&view=article,10,200,flux_auth | mouvement_argent,"Bootstrap,HSTS,Joomla,Nginx,PHP,jQuery"
www.bci.nc,https://www.bci.nc/produits-services/professionnels/vie-privee/nos-offres/comptes-cartes-et-services/cartes-et-moyens-de-paiement?catid=13&id=930%3Acf-pay-part&view=article,10,200,flux_auth | mouvement_argent,"Bootstrap,HSTS,Joomla,Nginx,PHP,jQuery"
www.bci.nc,https://www.bci.nc/produits-services/professions-liberales/vie-privee/nos-offres/comptes-cartes-et-services/cartes-et-moyens-de-paiement?catid=13&id=498%3Acarte-qantas-american-express&view=article,10,200,flux_auth | mouvement_argent,"Bootstrap,HSTS,Joomla,Nginx,PHP,jQuery"
www.bci.nc,https://www.bci.nc/produits-services/particuliers/nos-offres/comptes-cartes-et-services/cartes-et-moyens-de-paiement?catid=13&id=107%3Acarte-mastercard&view=article,10,200,flux_auth | mouvement_argent,"Bootstrap,HSTS,Joomla,Nginx,PHP,jQuery"
www.bci.nc,https://www.bci.nc/produits-services/professions-liberales/vie-privee/nos-offres/comptes-cartes-et-services/cartes-et-moyens-de-paiement,10,200,flux_auth | mouvement_argent,"Bootstrap,HSTS,Joomla,Nginx,PHP,jQuery"
www.bci.nc,https://www.bci.nc/produits-services/professionnels/vie-privee/nos-offres/comptes-cartes-et-services/cartes-et-moyens-de-paiement?catid=13&id=87%3Acarte-visa-classic&view=article,10,200,flux_auth | mouvement_argent,"Bootstrap,HSTS,Joomla,Nginx,PHP,jQuery"
www.bci.nc,https://www.bci.nc/produits-services/professions-liberales/vie-privee/nos-offres/comptes-cartes-et-services/cartes-et-moyens-de-paiement?catid=13&id=848%3Acarte-aircalin-american-express&view=article,10,200,flux_auth | mouvement_argent,"Bootstrap,HSTS,Joomla,Nginx,PHP,jQuery"
www.bci.nc,https://www.bci.nc/produits-services/particuliers/nos-offres/comptes-cartes-et-services/cartes-et-moyens-de-paiement?catid=13&id=498%3Acarte-qantas-american-express&view=article,10,200,flux_auth | mouvement_argent,"Bootstrap,HSTS,Joomla,Nginx,PHP,jQuery"
www.bci.nc,https://www.bci.nc/?id=102&view=article,10,200,"id_non_derive_session(+6) | hors_cible_de_lancement:vega-is.com | sonde: 4 id non-asset en 200, contenu diff structure (sim=0.652, borne id=99999999->404) -> candidat serieux","Bootstrap,HSTS,Joomla,Nginx,PHP,jQuery"
www.bci.nc,https://www.bci.nc/?id=67&view=article,10,200,"id_non_derive_session(+6) | hors_cible_de_lancement:vega-is.com | sonde: 4 id non-asset en 200, contenu diff structure (sim=0.652, borne id=99999999->404) -> candidat serieux","Bootstrap,HSTS,Joomla,Nginx,PHP,jQuery"
www.bci.nc,https://www.bci.nc/?id=577&view=article,10,200,"id_non_derive_session(+6) | hors_cible_de_lancement:vega-is.com | sonde: 4 id non-asset en 200, contenu diff structure (sim=0.652, borne id=99999999->404) -> candidat serieux","Bootstrap,HSTS,Joomla,Nginx,PHP,jQuery"
www.bci.nc,https://www.bci.nc/produits-services/professionnels/vie-professionnelle/nos-offres/comptes-cartes-et-services/cartes-et-moyens-de-paiement,10,200,flux_auth | mouvement_argent,"Bootstrap,HSTS,Joomla,Nginx,PHP,jQuery"
www.bci.nc,https://www.bci.nc/produits-services/particuliers/nos-offres/comptes-cartes-et-services/cartes-et-moyens-de-paiement?catid=13&id=848%3Acarte-aircalin-american-express&view=article,10,200,flux_auth | mouvement_argent,"Bootstrap,HSTS,Joomla,Nginx,PHP,jQuery"
www.bci.nc,https://www.bci.nc/produits-services/entreprises/flux-et-moyens-de-paiement/gerer-a-distance,10,200,flux_auth | mouvement_argent,"Bootstrap,HSTS,Joomla,Nginx,PHP,jQuery"
www.bci.nc,https://www.bci.nc/produits-services/professions-liberales/vie-privee/nos-offres/comptes-cartes-et-services/cartes-et-moyens-de-paiement?format=feed&type=atom,10,200,flux_auth | mouvement_argent,"HSTS,Nginx"
www.bci.nc,https://www.bci.nc/produits-services/professions-liberales/vie-privee/nos-offres/comptes-cartes-et-services/cartes-et-moyens-de-paiement?format=feed&type=rss,10,200,flux_auth | mouvement_argent,"HSTS,Nginx"
www.bci.nc,https://www.bci.nc/produits-services/particuliers/nos-offres/comptes-cartes-et-services/cartes-et-moyens-de-paiement/carte-jade-securite-carre,10,200,flux_auth | mouvement_argent,"Bootstrap,HSTS,Joomla,Nginx,PHP,jQuery"
www.bci.nc,https://www.bci.nc/produits-services/particuliers/nos-offres/comptes-cartes-et-services/cartes-et-moyens-de-paiement,10,200,flux_auth | mouvement_argent,"Bootstrap,HSTS,Joomla,Nginx,PHP,jQuery"
www.bci.nc,https://www.bci.nc/produits-services/particuliers/nos-offres/comptes-cartes-et-services/cartes-et-moyens-de-paiement/carte-mastercard-world-elite-carre,10,200,flux_auth | mouvement_argent,"Bootstrap,HSTS,Joomla,Nginx,PHP,jQuery"
www.bci.nc,https://www.bci.nc/produits-services/particuliers/nos-offres/comptes-cartes-et-services/cartes-et-moyens-de-paiement/carte-mastercard-gold-carre,10,200,flux_auth | mouvement_argent,"Bootstrap,HSTS,Joomla,Nginx,PHP,jQuery"
www.bci.nc,https://www.bci.nc/produits-services/particuliers/nos-offres/comptes-cartes-et-services/cartes-et-moyens-de-paiement/carte-mastercard-carre,10,200,flux_auth | mouvement_argent,"Bootstrap,HSTS,Joomla,Nginx,PHP,jQuery"
www.bci.nc,https://www.bci.nc/produits-services/moins-de-26-ans/nos-offres/comptes-cartes-et-services/cartes-et-moyens-de-paiement/carte-jade-securite-carre,10,200,flux_auth | mouvement_argent,"Bootstrap,HSTS,Joomla,Nginx,PHP,jQuery"
www.bci.nc,https://www.bci.nc/produits-services/particuliers/nos-offres/comptes-cartes-et-services/cartes-et-moyens-de-paiement?catid=13&id=72%3Aconvention-banian-securite-plus&view=article,10,200,flux_auth | mouvement_argent,"Bootstrap,HSTS,Joomla,Nginx,PHP,jQuery"
www.bci.nc,https://www.bci.nc/?id=579&view=article,10,200,"id_non_derive_session(+6) | hors_cible_de_lancement:vega-is.com | sonde: 4 id non-asset en 200, contenu diff structure (sim=0.652, borne id=99999999->404) -> candidat serieux","Bootstrap,HSTS,Joomla,Nginx,PHP,jQuery"
www.bci.nc,https://www.bci.nc/produits-services/moins-de-26-ans/nos-offres/comptes-cartes-et-services/cartes-et-moyens-de-paiement,10,200,flux_auth | mouvement_argent,"Bootstrap,HSTS,Joomla,Nginx,PHP,jQuery"
www.bci.nc,https://www.bci.nc/produits-services/particuliers/nos-offres/comptes-cartes-et-services/cartes-et-moyens-de-paiement?format=feed&type=atom,10,200,flux_auth | mouvement_argent,"HSTS,Nginx"
www.bci.nc,https://www.bci.nc/produits-services/particuliers/nos-offres/comptes-cartes-et-services/cartes-et-moyens-de-paiement?catid=13&id=86%3Acarte-visa-premier&view=article,10,200,flux_auth | mouvement_argent,"Bootstrap,HSTS,Joomla,Nginx,PHP,jQuery"
www.bci.nc,https://www.bci.nc/produits-services/particuliers/nos-offres/comptes-cartes-et-services/cartes-et-moyens-de-paiement?catid=13&id=148%3Acarte-jade-securite&view=article,10,200,flux_auth | mouvement_argent,"Bootstrap,HSTS,Joomla,Nginx,PHP,jQuery"
www.bci.nc,https://www.bci.nc/produits-services/particuliers/nos-offres/comptes-cartes-et-services/cartes-et-moyens-de-paiement?format=feed&type=rss,10,200,flux_auth | mouvement_argent,"HSTS,Nginx"
www.bci.nc,https://www.bci.nc/produits-services/particuliers/nos-offres/comptes-cartes-et-services/cartes-et-moyens-de-paiement/carte-visa-premier-carre,10,200,flux_auth | mouvement_argent,"Bootstrap,HSTS,Joomla,Nginx,PHP,jQuery"
www.bci.nc,https://www.bci.nc/produits-services/particuliers/nos-offres/comptes-cartes-et-services/cartes-et-moyens-de-paiement?catid=13&id=930%3Acf-pay-part&view=article,10,200,flux_auth | mouvement_argent,"Bootstrap,HSTS,Joomla,Nginx,PHP,jQuery"
www.bci.nc,https://www.bci.nc/?id=10&view=article,10,200,"id_non_derive_session(+6) | hors_cible_de_lancement:vega-is.com | sonde: 4 id non-asset en 200, contenu diff structure (sim=0.652, borne id=99999999->404) -> candidat serieux","Bootstrap,HSTS,Joomla,Nginx,PHP,jQuery"
www.bci.nc,https://www.bci.nc/produits-services/particuliers/nos-offres/comptes-cartes-et-services/cartes-et-moyens-de-paiement?catid=13&id=105%3Acarte-mastercard-gold&view=article,10,200,flux_auth | mouvement_argent,"Bootstrap,HSTS,Joomla,Nginx,PHP,jQuery"
www.bci.nc,https://www.bci.nc/produits-services/particuliers/nos-offres/comptes-cartes-et-services/cartes-et-moyens-de-paiement/carte-visa-carre,10,200,flux_auth | mouvement_argent,"Bootstrap,HSTS,Joomla,Nginx,PHP,jQuery"
www.bci.nc,https://www.bci.nc/produits-services/professionnels/vie-privee/nos-offres/comptes-cartes-et-services/cartes-et-moyens-de-paiement?catid=13&id=498%3Acarte-qantas-american-express&view=article,10,200,flux_auth | mouvement_argent,"Bootstrap,HSTS,Joomla,Nginx,PHP,jQuery"
www.bci.nc,https://www.bci.nc/produits-services/professionnels/vie-privee/nos-offres/comptes-cartes-et-services/cartes-et-moyens-de-paiement?catid=13&id=651%3Acarte-alize&view=article,10,200,flux_auth | mouvement_argent,"Bootstrap,HSTS,Joomla,Nginx,PHP,jQuery"
www.bci.nc,https://www.bci.nc/produits-services/particuliers/nos-offres/comptes-cartes-et-services/cartes-et-moyens-de-paiement?catid=13&id=651%3Acarte-alize&view=article,10,200,flux_auth | mouvement_argent,"Bootstrap,HSTS,Joomla,Nginx,PHP,jQuery"
www.bci.nc,https://www.bci.nc/produits-services/professionnels/vie-privee/nos-offres/comptes-cartes-et-services/cartes-et-moyens-de-paiement,10,200,flux_auth | mouvement_argent,"Bootstrap,HSTS,Joomla,Nginx,PHP,jQuery"
www.bci.nc,https://www.bci.nc/produits-services/professions-liberales/vie-privee/vos-projets/vos-enfants/comptes-et-conventions?catid=16&id=90%3Aserenity-protection-payment&view=article,10,200,flux_auth | mouvement_argent,"Bootstrap,HSTS,Joomla,Nginx,PHP,jQuery"
www.bci.nc,https://www.bci.nc/produits-services/professions-liberales/vie-privee/nos-offres/comptes-cartes-et-services/cartes-et-moyens-de-paiement?catid=13&id=87%3Acarte-visa-classic&view=article,10,200,flux_auth | mouvement_argent,"Bootstrap,HSTS,Joomla,Nginx,PHP,jQuery"
www.creditfoncier.fr,https://www.creditfoncier.fr/wp-json/wp/v2/pages/51,10,200,"id_non_derive_session(+6) | hors_cible_de_lancement:vega-is.com | sonde: 4 id non-asset en 200, contenu diff structure (sim=0.638, borne id=99999999->404) -> candidat serieux","PHP,WordPress,Yoast SEO:26.8"
www.creditfoncier.fr,https://www.creditfoncier.fr/wp-json/wp/v2/pages/8851,10,200,"id_non_derive_session(+6) | hors_cible_de_lancement:vega-is.com | sonde: 4 id non-asset en 200, contenu diff structure (sim=0.638, borne id=99999999->404) -> candidat serieux","PHP,WordPress,Yoast SEO:26.8"
www.creditfoncier.fr,https://www.creditfoncier.fr/wp-json/wp/v2/pages/2915,10,200,"id_non_derive_session(+6) | hors_cible_de_lancement:vega-is.com | sonde: 4 id non-asset en 200, contenu diff structure (sim=0.638, borne id=99999999->404) -> candidat serieux","PHP,WordPress,Yoast SEO:26.8"
www.payplug.com,https://www.payplug.com/fr/blog/tokenisation-paiements,10,429,flux_auth | mouvement_argent,"Cloudflare,HSTS"
www.payplug.com,https://www.payplug.com/blog/payment-tokenisation,10,200,flux_auth | mouvement_argent,"AddToAny,Bootstrap,Cloudflare,EWWW Image Optimizer,Google PageSpeed:1.13.35.2,Google Tag Manager,Gravatar,HSTS,HubSpot,MySQL,PHP,Popper:2,Redux Framework:4.4.5,Site Kit:1.183.0,Tippy.js:6,Unpkg,WordPress,jQuery"
www.payplug.com,https://www.payplug.com/blog/processout-payment-orchestration,10,200,flux_auth | mouvement_argent,"AddToAny,Bootstrap,Cloudflare,EWWW Image Optimizer,Google PageSpeed:1.13.35.2,Google Tag Manager,Gravatar,HSTS,HubSpot,MySQL,PHP,Popper:2,Redux Framework:4.4.5,Site Kit:1.183.0,Tippy.js:6,Unpkg,WordPress,jQuery"
www.payplug.com,https://www.payplug.com/authentication-payment,10,200,flux_auth | mouvement_argent,"AddToAny,Bootstrap,Cloudflare,EWWW Image Optimizer,Google PageSpeed:1.13.35.2,Google Tag Manager,HSTS,HubSpot,MySQL,PHP,Redux Framework:4.4.5,Site Kit:1.183.0,WordPress,jQuery"
www.payplug.com,https://www.payplug.com/fr/paiement-en-ligne/gestion-fraude/dsp2-authentification-forte,10,200,flux_auth | mouvement_argent,"AddToAny,Bootstrap,Cloudflare,EWWW Image Optimizer,Google PageSpeed:1.13.35.2,Google Tag Manager,HSTS,HubSpot,MySQL,PHP,Popper:2,Redux Framework:4.4.5,Site Kit:1.183.0,Tippy.js:6,Unpkg,WordPress,jQuery"
www.creditfoncier.fr,https://www.creditfoncier.fr/wp-json/wp/v2/pages/34707,9,200,"id_non_derive_session(+5) | hors_cible_de_lancement:vega-is.com | sonde: 4 id non-asset en 200, contenu diff structure (sim=0.638, borne id=99999999->404) -> candidat serieux","PHP,WordPress,Yoast SEO:26.8"
www.creditfoncier.fr,https://www.creditfoncier.fr/wp-json/wp/v2/posts/34890,9,200,"id_non_derive_session(+5) | hors_cible_de_lancement:vega-is.com | sonde: 4 id non-asset en 200, contenu diff structure (sim=0.341, borne id=99999999->404) -> candidat serieux","PHP,WordPress,Yoast SEO:26.8"
www.creditfoncier.fr,https://www.creditfoncier.fr/wp-json/wp/v2/pages/25801,9,200,"id_non_derive_session(+5) | hors_cible_de_lancement:vega-is.com | sonde: 4 id non-asset en 200, contenu diff structure (sim=0.638, borne id=99999999->404) -> candidat serieux","PHP,WordPress,Yoast SEO:26.8"
www.creditfoncier.fr,https://www.creditfoncier.fr/wp-json/wp/v2/posts/86530,9,200,"id_non_derive_session(+5) | hors_cible_de_lancement:vega-is.com | sonde: 4 id non-asset en 200, contenu diff structure (sim=0.341, borne id=99999999->404) -> candidat serieux","PHP,WordPress,Yoast SEO:26.8"
